,id,label
0,datasets/eva/images/463602.jpg,0.6309774000137438
1,datasets/eva/images/228896.jpg,0.6603636110132677
2,datasets/eva/images/935973.jpg,0.5954322986296792
3,datasets/eva/images/438606.jpg,0.39740644914682294
4,datasets/eva/images/46615.jpg,0.5370232843137255
5,datasets/eva/images/556861.jpg,0.568463896121829
6,datasets/eva/images/809052.jpg,0.2093295036764706
7,datasets/eva/images/942251.jpg,0.8451173923524409
8,datasets/eva/images/900062.jpg,0.49949190031152646
9,datasets/eva/images/339743.jpg,0.3421568777083483
10,datasets/eva/images/913988.jpg,0.3424221568627451
11,datasets/eva/images/3544.jpg,0.5539276194852941
12,datasets/eva/images/895535.jpg,0.34400859593837535
13,datasets/eva/images/907725.jpg,0.269124849939976
14,datasets/eva/images/223727.jpg,0.23853265250544664
15,datasets/eva/images/687500.jpg,0.4777148195343711
16,datasets/eva/images/801340.jpg,0.9629610512237682
17,datasets/eva/images/785465.jpg,0.28594134856874853
18,datasets/eva/images/71085.jpg,0.4498479330256693
19,datasets/eva/images/422676.jpg,0.11814367416985501
20,datasets/eva/images/300698.jpg,0.5572502669384586
21,datasets/eva/images/382857.jpg,0.3689046603311136
22,datasets/eva/images/563158.jpg,0.3381159798448885
23,datasets/eva/images/765585.jpg,0.41059885564060933
24,datasets/eva/images/3550.jpg,0.47642527062908496
25,datasets/eva/images/697061.jpg,0.41215910051324606
26,datasets/eva/images/838258.jpg,0.6129092194570136
27,datasets/eva/images/790097.jpg,0.4539854982035243
28,datasets/eva/images/167650.jpg,0.3614789675245098
29,datasets/eva/images/951588.jpg,0.4004522316863253
30,datasets/eva/images/862630.jpg,0.5765523476949308
31,datasets/eva/images/448478.jpg,0.8882712531771968
32,datasets/eva/images/913793.jpg,0.4141227517322718
33,datasets/eva/images/21103.jpg,0.3890045112247798
34,datasets/eva/images/258356.jpg,0.3756413950715421
35,datasets/eva/images/677156.jpg,0.7216313907591149
36,datasets/eva/images/917287.jpg,0.12639472967549592
37,datasets/eva/images/778271.jpg,0.6515639222066267
38,datasets/eva/images/398614.jpg,0.4932315219056373
39,datasets/eva/images/122456.jpg,0.5624665798611111
40,datasets/eva/images/824659.jpg,0.3080495687714939
41,datasets/eva/images/537723.jpg,0.49257822712418303
42,datasets/eva/images/778098.jpg,0.3441341163812943
43,datasets/eva/images/801618.jpg,0.5705984066161676
44,datasets/eva/images/567114.jpg,0.1846979258121159
45,datasets/eva/images/616033.jpg,0.6026701336272213
46,datasets/eva/images/9531.jpg,0.32393491458586615
47,datasets/eva/images/844350.jpg,0.21773208439097966
48,datasets/eva/images/322607.jpg,0.42228267578217726
49,datasets/eva/images/25832.jpg,0.5761536723961977
50,datasets/eva/images/431352.jpg,0.5379968572794972
51,datasets/eva/images/524993.jpg,0.6766940913511154
52,datasets/eva/images/817720.jpg,0.8945529102714743
53,datasets/eva/images/10679.jpg,0.28533559283088233
54,datasets/eva/images/45136.jpg,0.5303450046685341
55,datasets/eva/images/42659.jpg,0.4401479485236718
56,datasets/eva/images/96408.jpg,0.6231639298329031
57,datasets/eva/images/446694.jpg,0.6247590512692328
58,datasets/eva/images/566236.jpg,0.47354148492023923
59,datasets/eva/images/687064.jpg,0.6113737489787582
60,datasets/eva/images/294589.jpg,0.5322877035659133
61,datasets/eva/images/443920.jpg,0.36587884264354853
62,datasets/eva/images/81606.jpg,0.5411379678309003
63,datasets/eva/images/957462.jpg,0.6533262190644048
64,datasets/eva/images/713177.jpg,0.4183922249455338
65,datasets/eva/images/220038.jpg,0.400339852297593
66,datasets/eva/images/645443.jpg,0.584309758585515
67,datasets/eva/images/892919.jpg,0.4884248967628288
68,datasets/eva/images/676062.jpg,0.6790959909377463
69,datasets/eva/images/853823.jpg,0.6436626225490196
70,datasets/eva/images/468596.jpg,0.6367012412875307
71,datasets/eva/images/45877.jpg,0.5091496307613954
72,datasets/eva/images/488304.jpg,0.5603522328889976
73,datasets/eva/images/216207.jpg,0.5967023845996732
74,datasets/eva/images/61719.jpg,0.6480798411249942
75,datasets/eva/images/445376.jpg,0.2283301479112604
76,datasets/eva/images/919094.jpg,0.690026786750203
77,datasets/eva/images/564384.jpg,0.5261397996916234
78,datasets/eva/images/37563.jpg,0.6163111801376215
79,datasets/eva/images/27770.jpg,0.2904041918939436
80,datasets/eva/images/414677.jpg,0.19815562287121422
81,datasets/eva/images/387522.jpg,0.5593824945244823
82,datasets/eva/images/879990.jpg,0.294065793504902
83,datasets/eva/images/103063.jpg,0.23619202414925283
84,datasets/eva/images/2276.jpg,0.8257922666462418
85,datasets/eva/images/41218.jpg,0.19504204201314035
86,datasets/eva/images/251945.jpg,0.7432243992465721
87,datasets/eva/images/231069.jpg,0.40544437781022574
88,datasets/eva/images/687892.jpg,0.48606429189322786
89,datasets/eva/images/50467.jpg,0.7404433986928104
90,datasets/eva/images/115173.jpg,0.5206473954018227
91,datasets/eva/images/433357.jpg,0.3104948810253268
92,datasets/eva/images/226501.jpg,0.5090792176117583
93,datasets/eva/images/749443.jpg,0.41943898472850677
94,datasets/eva/images/44374.jpg,0.46305173635719343
95,datasets/eva/images/950245.jpg,0.3257618640326675
96,datasets/eva/images/467048.jpg,0.680499193529871
97,datasets/eva/images/263075.jpg,0.8985438925570228
98,datasets/eva/images/316398.jpg,0.41094208502366464
99,datasets/eva/images/619248.jpg,0.37052711789844145
100,datasets/eva/images/284836.jpg,0.03696217416947055
101,datasets/eva/images/810885.jpg,0.4396388016976252
102,datasets/eva/images/399867.jpg,0.2830374105036205
103,datasets/eva/images/466424.jpg,0.7666754793508647
104,datasets/eva/images/836856.jpg,0.34094264705882354
105,datasets/eva/images/81799.jpg,0.6270484148899734
106,datasets/eva/images/202306.jpg,0.3264037724746938
107,datasets/eva/images/244353.jpg,0.3397086122584627
108,datasets/eva/images/229183.jpg,0.6990846992442811
109,datasets/eva/images/13589.jpg,0.5544485818728175
110,datasets/eva/images/875984.jpg,0.4560186641011545
111,datasets/eva/images/593136.jpg,0.38258965483783874
112,datasets/eva/images/682915.jpg,0.30844404922462815
